,9K,80,1629,,,HPN,1719,3589,,,,,CNA,92,MVY,1795,4265
,9K,80,1629,,,HVR,1724,3604,,,,,CNA,92,BIL,1626,4021
,9K,80,1629,,,HYA,1726,4278,,,,,CNA,92,BOS,1633,3448
,9K,80,1629,,,IRK,1736,5744,,,,,CNA,92,STL,1877,3678
,9K,80,1629,,,LEB,1755,5749,,,,,CNA,92,BOS,1633,3448
,9K,80,1629,,,LEB,1755,5749,,,,,CNA,92,HPN,1719,3589
,9K,80,1629,,,MSS,1792,3546,,,,,CNA,92,ALB,1606,3864
,9K,80,1629,,,MVY,1795,4265,,,,,CNA,92,ACK,1600,3517
,9K,80,1629,,,MVY,1795,4265,,,,,CNA,92,BOS,1633,3448
,9K,80,1629,,,MVY,1795,4265,,,,,CNA,92,EWB,1683,5737
,9K,80,1629,,,MVY,1795,4265,,,,,CNA,92,HPN,1719,3589
,9K,80,1629,,,MWA,1796,6825,,,,,CNA,92,STL,1877,3678
,9K,80,1629,,,OGS,1801,3724,,,,,CNA,92,ALB,1606,3864
,9K,80,1629,,,OLF,1803,7071,,,,,CNA,92,BIL,1626,4021
,9K,80,1629,,,OWB,1810,5758,,,,,CNA,92,STL,1877,3678
,9K,80,1629,,,PVC,1831,6456,,,,,CNA,92,BOS,1633,3448
,9K,80,1629,,,RKD,1840,4026,,,,,CNA,92,BOS,1633,3448
,9K,80,1629,,,RUT,1847,5767,,,,,CNA,92,BOS,1633,3448
,9K,80,1629,,,SDY,1857,7065,,,,,CNA,92,BIL,1626,4021
,9K,80,1629,,,SLK,1868,5770,,,,,CNA,92,BOS,1633,3448
,9K,80,1629,,,STL,1877,3678,,,,,CNA,92,CGI,1645,5728
,9K,80,1629,,,STL,1877,3678,,,,,CNA,92,IRK,1736,5744
,9K,80,1629,,,STL,1877,3678,,,,,CNA,92,MWA,1796,6825
,9K,80,1629,,,STL,1877,3678,,,,,CNA,92,OWB,1810,5758
,9K,80,1629,,,STL,1877,3678,,,,,CNA,92,TBN,1881,3665
,9K,80,1629,,,STL,1877,3678,,,,,CNA,92,UIN,1895,5774
,9K,80,1629,,,TBN,1881,3665,,,,,CNA,92,STL,1877,3678
,9K,80,1629,,,UIN,1895,5774,,,,,CNA,92,STL,1877,3678
,9M,81,,,,YDQ,1490,48,,,,,DH1,94,YVR,1564,156
,9M,81,,,,YDQ,1490,48,,,,,DH1,94,YYE,1581,180
,9M,81,,,,YEG,1491,49,,,,,D38 DH3,98,YXJ,1569,168
,9M,81,,,,YVR,1564,156,,,,,DH1,94,YDQ,1490,48
,9M,81,,,,YXJ,1569,168,,,,,D38 DH3,98,YEG,1491,49
,9M,81,,,,YXS,1573,172,,,,,DH3,95,YXT,1574,173
,9M,81,,,,YXS,1573,172,,,,,DH3,95,YYC,1579,178
,9M,81,,,,YXT,1574,173,,,,,DH3,95,YXS,1573,172
,9M,81,,,,YYC,1579,178,,,,,DH3,95,YXS,1573,172
,9M,81,,,,YYE,1581,180,,,,,DH1,94,YDQ,1490,48
,AA,75,24,,,ABE,1597,4355,,,,,DH3,95,PHL,1818,3752
,AA,75,24,,,ABQ,1599,4019,,,,,M83 M80,108,DFW,1671,3670
,AA,75,24,,,AGS,1604,3658,,,,,DH3 CR9,95,CLT,1654,3876
,AA,75,24,,,ALB,1606,3864,,,,,319,64,CLT,1654,3876
,AA,75,24,,,ALB,1606,3864,,,,,DH3,95,PHL,1818,3752
,AA,75,24,,,ANC,1936,3774,,,,,319 320,64,PHX,1819,3462
,AA,75,24,,,ATL,1611,3682,,,,,M80 319 M83,107,DFW,1671,3670
,AA,75,24,,,ATL,1611,3682,,,,,738,80,MIA,1780,3576
,AA,75,24,,,AUS,1615,3673,,,,,M80 738 M83,107,DFW,1671,3670
,AA,75,24,,,AUS,1615,3673,,,,,738,80,JFK,1743,3797
,AA,75,24,,,AUS,1615,3673,,,,,738 M83,80,LAX,1748,3484
,AA,75,24,,,AUS,1615,3673,,,,,320,65,MSY,1793,3861
,AA,75,24,,,AUS,1615,3673,,,,,M83 M80,108,ORD,1806,3830
,AA,75,24,,,AUS,1615,3673,,,,,319 E90,64,PHL,1818,3752
,AA,75,24,,,AUS,1615,3673,,,,,319,64,PHX,1819,3462
,AA,75,24,,,AVL,1616,4007,,,,,DH3 DH3,95,CLT,1654,3876
,AA,75,24,,,AVP,1617,4286,,,,,CR9,91,CLT,1654,3876
,AA,75,24,,,AVP,1617,4286,,,,,DH3,95,PHL,1818,3752
,AA,75,24,,,BDL,1619,3825,,,,,320 321 319,65,CLT,1654,3876
,AA,75,24,,,BDL,1619,3825,,,,,738,80,DFW,1671,3670
,AA,75,24,,,BDL,1619,3825,,,,,738,80,LAX,1748,3484
,AA,75,24,,,BDL,1619,3825,,,,,738,80,MIA,1780,3576
,AA,75,24,,,BDL,1619,3825,,,,,319 DH3 E90,64,PHL,1818,3752
,AA,75,24,,,BGM,1622,4129,,,,,DH3,95,PHL,1818,3752
,AA,75,24,,,BHM,1625,3811,,,,,CR9 CR7,91,CLT,1654,3876
,AA,75,24,,,BHM,1625,3811,,,,,CR9,91,DCA,1668,3520
,AA,75,24,,,BHM,1625,3811,,,,,M80 M83,107,DFW,1671,3670
,AA,75,24,,,BHM,1625,3811,,,,,CR9,91,PHL,1818,3752
,AA,75,24,,,BNA,1631,3690,,,,,319 CR7,64,CLT,1654,3876
,AA,75,24,,,BNA,1631,3690,,,,,CR9,91,DCA,1668,3520
,AA,75,24,,,BNA,1631,3690,,,,,M80 738 M83,107,DFW,1671,3670
,AA,75,24,,,BNA,1631,3690,,,,,738,80,LAX,1748,3484
,AA,75,24,,,BNA,1631,3690,,,,,738,80,MIA,1780,3576
,AA,75,24,,,BNA,1631,3690,,,,,CR9,91,PHL,1818,3752
,AA,75,24,,,BOI,1632,3495,,,,,319,64,PHX,1819,3462
,AA,75,24,,,BOS,1633,3448,,,,,319 321 320 E90,64,CLT,1654,3876
,AA,75,24,,,BOS,1633,3448,,,,,319 E90,64,DCA,1668,3520
,AA,75,24,,,BOS,1633,3448,,,,,738 757,80,DFW,1671,3670
,AA,75,24,,,BOS,1633,3448,,,,,738,80,JFK,1743,3797
,AA,75,24,,,BOS,1633,3448,,,,,738 757,80,LAX,1748,3484
,AA,75,24,,,BOS,1633,3448,,,,,E90 319,101,LGA,1758,3697
,AA,75,24,,,BOS,1633,3448,,,,,DH3,95,MDT,1771,3542
,AA,75,24,,,BOS,1633,3448,,,,,757 738,84,MIA,1780,3576
,AA,75,24,,,BOS,1633,3448,,,,,738,80,ORD,1806,3830
,AA,75,24,,,BOS,1633,3448,,,,,E90 319 321 320,101,PHL,1818,3752
,AA,75,24,,,BOS,1633,3448,,,,,320 319 321,65,PHX,1819,3462
,AA,75,24,,,BOS,1633,3448,,,,,DH3,95,SYR,1880,3745
,AA,75,24,,,BTR,1635,3846,,,,,CR9,91,CLT,1654,3876
,AA,75,24,,,BTV,1636,3711,,,,,CR9,91,DCA,1668,3520
,AA,75,24,,,BTV,1636,3711,,,,,E90,101,PHL,1818,3752
,AA,75,24,,,BUF,1637,3820,,,,,320 319 737,65,CLT,1654,3876
,AA,75,24,,,BUF,1637,3820,,,,,DH3,95,PHL,1818,3752
,AA,75,24,,,BWI,1639,3849,,,,,E90 321 757 319 737 320,101,CLT,1654,3876
,AA,75,24,,,BWI,1639,3849,,,,,M83 M80,108,DFW,1671,3670
,AA,75,24,,,BWI,1639,3849,,,,,738,80,MIA,1780,3576
,AA,75,24,,,BWI,1639,3849,,,,,319 DH3 E90,64,PHL,1818,3752
,AA,75,24,,,BWI,1639,3849,,,,,319 320,64,PHX,1819,3462
,AA,75,24,,,CAE,1641,3561,,,,,DH3,95,CLT,1654,3876
,AA,75,24,,,CAE,1641,3561,,,,,CR9,91,DCA,1668,3520
,AA,75,24,,,CAK,1642,4112,,,,,CR7 CR9,90,CLT,1654,3876
,AA,75,24,,,CAK,1642,4112,,,,,CR9,91,PHL,1818,3752
,AA,75,24,,,CHA,1646,3578,,,,,CR9 DH3,91,CLT,1654,3876
,AA,75,24,,,CHO,1647,4015,,,,,DH3 CR9 DH3,95,CLT,1654,3876
,AA,75,24,,,CHO,1647,4015,,,,,DH3,95,PHL,1818,3752
,AA,75,24,,,CHS,1648,3806,,,,,319 CR7 DH3,64,CLT,1654,3876
,AA,75,24,,,CHS,1648,3806,,,,,CR9,91,PHL,1818,3752
,AA,75,24,,,CLE,1651,3486,,,,,319,64,CLT,1654,3876
,AA,75,24,,,CLE,1651,3486,,,,,319,64,DFW,1671,3670
,AA,75,24,,,CLT,1654,3876,,,,,DH3,95,AGS,1604,3658
,AA,75,24,,,CLT,1654,3876,,,,,319,64,ALB,1606,3864
,AA,75,24,,,CLT,1654,3876,,,,,CR9,91,AUS,1615,3673
,AA,75,24,,,CLT,1654,3876,,,,,DH3 DH3,95,AVL,1616,4007
,AA,75,24,,,CLT,1654,3876,,,,,319 321 320,64,BDL,1619,3825
,AA,75,24,,,CLT,1654,3876,,,,,CR9,91,BHM,1625,3811
,AA,75,24,,,CLT,1654,3876,,,,,319 CR7,64,BNA,1631,3690
,AA,75,24,,,CLT,1654,3876,,,,,321 319 320,66,BOS,1633,3448
,AA,75,24,,,CLT,1654,3876,,,,,CR9,91,BTR,1635,3846
,AA,75,24,,,CLT,1654,3876,,,,,319 320 737,64,BUF,1637,3820
,AA,75,24,,,CLT,1654,3876,,,,,319 737 321 757 320 E90,64,BWI,1639,3849
,AA,75,24,,,CLT,1654,3876,,,,,DH3,95,CAE,1641,3561
,AA,75,24,,,CLT,1654,3876,,,,,CR9 CR7,91,CAK,1642,4112
,AA,75,24,,,CLT,1654,3876,,,,,DH3 CR9,95,CHA,1646,3578
,AA,75,24,,,CLT,1654,3876,,,,,DH3 DH3,95,CHO,1647,4015
,AA,75,24,,,CLT,1654,3876,,,,,DH3 319 CR7,95,CHS,1648,3806
,AA,75,24,,,CLT,1654,3876,,,,,319,64,CLE,1651,3486
,AA,75,24,,,CLT,1654,3876,,,,,DH3 DH3,95,CRW,1661,4285
,AA,75,24,,,CLT,1654,3876,,,,,CR9 CR9,91,CVG,1662,3488
,AA,75,24,,,CLT,1654,3876,,,,,CR7,90,DAB,1665,3950
,AA,75,24,,,CLT,1654,3876,,,,,CR9,91,DAY,1667,3627
,AA,75,24,,,CLT,1654,3876,,,,,319 320 CR9 E90,64,DCA,1668,3520
,AA,75,24,,,CLT,1654,3876,,,,,321 320,66,DEN,1670,3751
,AA,75,24,,,CLT,1654,3876,,,,,M80 321 319 M83 320 737 757,107,DFW,1671,3670
,AA,75,24,,,CLT,1654,3876,,,,,319 321 320,64,DTW,1675,3645
,AA,75,24,,,CLT,1654,3876,,,,,DH3 CR9 DH3,95,EWN,1684,3730
,AA,75,24,,,CLT,1654,3876,,,,,321 320 737 319,66,EWR,1685,3494
,AA,75,24,,,CLT,1654,3876,,,,,DH3,95,FAY,1689,5738
,AA,75,24,,,CLT,1654,3876,,,,,320 737 321 319,65,FLL,1691,3533
,AA,75,24,,,CLT,1654,3876,,,,,DH3 DH3,95,FLO,1692,3879
,AA,75,24,,,CLT,1654,3876,,,,,DH3 CR9,95,GSO,1713,4008
,AA,75,24,,,CLT,1654,3876,,,,,DH3 DH3,95,GSP,1714,4034
,AA,75,24,,,CLT,1654,3876,,,,,DH3,95,HHH,1725,8314
,AA,75,24,,,CLT,1654,3876,,,,,CR7,90,HSV,1721,4113
,AA,75,24,,,CLT,1654,3876,,,,,DH3 DH3,95,HTS,1722,5742
,AA,75,24,,,CLT,1654,3876,,,,,CR7,90,IAD,1727,3714
,AA,75,24,,,CLT,1654,3876,,,,,737 319 321 320,79,IAH,1729,3550
,AA,75,24,,,CLT,1654,3876,,,,,319,64,ILM,1733,3845
,AA,75,24,,,CLT,1654,3876,,,,,319,64,IND,1734,3585
,AA,75,24,,,CLT,1654,3876,,,,,319 737,64,JAX,1742,3712
,AA,75,24,,,CLT,1654,3876,,,,,321 319,66,JFK,1743,3797
,AA,75,24,,,CLT,1654,3876,,,,,321,66,LAS,1746,3877
,AA,75,24,,,CLT,1654,3876,,,,,321,66,LAX,1748,3484
,AA,75,24,,,CLT,1654,3876,,,,,CR7,90,LEX,1756,4017
,AA,75,24,,,CLT,1654,3876,,,,,321 320 319,66,LGA,1758,3697
,AA,75,24,,,CLT,1654,3876,,,,,DH3,95,LYH,1763,5753
,AA,75,24,,,CLT,1654,3876,,,,,319,64,MCI,1767,3458
,AA,75,24,,,CLT,1654,3876,,,,,321 767 757 319,66,MCO,1770,3878
,AA,75,24,,,CLT,1654,3876,,,,,CR7 319,90,MDT,1771,3542
,AA,75,24,,,CLT,1654,3876,,,,,319,64,MEM,1774,3473
,AA,75,24,,,CLT,1654,3876,,,,,320 321 319 737,65,MIA,1780,3576
,AA,75,24,,,CLT,1654,3876,,,,,CR9,91,MLB,1782,3671
,AA,75,24,,,CLT,1654,3876,,,,,CR9,91,MOB,1785,3782
,AA,75,24,,,CLT,1654,3876,,,,,319 321 320,64,MSP,1791,3858
,AA,75,24,,,CLT,1654,3876,,,,,DH3,95,MYR,1797,3515
,AA,75,24,,,CLT,1654,3876,,,,,DH3 CR7 CR9,95,OAJ,1798,4386
,AA,75,24,,,CLT,1654,3876,,,,,321 320 CR9 E90,66,ORD,1806,3830
,AA,75,24,,,CLT,1654,3876,,,,,319,64,ORF,1807,3611
,AA,75,24,,,CLT,1654,3876,,,,,320 319 737,65,PBI,1812,3722
,AA,75,24,,,CLT,1654,3876,,,,,320,65,PDX,1813,3720
,AA,75,24,,,CLT,1654,3876,,,,,DH3,95,PGV,1816,6959
,AA,75,24,,,CLT,1654,3876,,,,,CR7,90,PHF,1817,3633
,AA,75,24,,,CLT,1654,3876,,,,,767 E90 319 320 332 757 321 737,88,PHL,1818,3752
,AA,75,24,,,CLT,1654,3876,,,,,757 321,84,PHX,1819,3462
,AA,75,24,,,CLT,1654,3876,,,,,319 737 320 321,64,PIT,1824,3570
,AA,75,24,,,CLT,1654,3876,,,,,321 320 319,66,PVD,1832,3641
,AA,75,24,,,CLT,1654,3876,,,,,319,64,PWM,1834,3862
,AA,75,24,,,CLT,1654,3876,,,,,320 737 319 321 E90,65,RDU,1836,3626
,AA,75,24,,,CLT,1654,3876,,,,,319 CR7,64,RIC,1838,3608
,AA,75,24,,,CLT,1654,3876,,,,,DH3 DH3,95,ROA,1842,4016
,AA,75,24,,,CLT,1654,3876,,,,,319,64,ROC,1843,3622
,AA,75,24,,,CLT,1654,3876,,,,,320 321 319 737,65,RSW,1846,3793
,AA,75,24,,,CLT,1654,3876,,,,,320 321,65,SAN,1849,3731
,AA,75,24,,,CLT,1654,3876,,,,,319,64,SAT,1850,3621
,AA,75,24,,,CLT,1654,3876,,,,,CR9,91,SAV,1851,3613
,AA,75,24,,,CLT,1654,3876,,,,,DH3,95,SBY,1854,3642
,AA,75,24,,,CLT,1654,3876,,,,,CR7 CR9 CR9,90,SDF,1856,4014
,AA,75,24,,,CLT,1654,3876,,,,,320 321 319,65,SEA,1858,3577
,AA,75,24,,,CLT,1654,3876,,,,,321,66,SFO,1860,3469
,AA,75,24,,,CLT,1654,3876,,,,,320,65,SLC,1867,3536
,AA,75,24,,,CLT,1654,3876,,,,,321,66,SMF,1869,3817
,AA,75,24,,,CLT,1654,3876,,,,,319,64,STL,1877,3678
,AA,75,24,,,CLT,1654,3876,,,,,CR9 319 320,91,SYR,1880,3745
,AA,75,24,,,CLT,1654,3876,,,,,320 321 319 737,65,TPA,1884,3646
,AA,75,24,,,CLT,1654,3876,,,,,DH3 DH3,95,TRI,1885,4116
,AA,75,24,,,CLT,1654,3876,,,,,CR7,90,TYS,1894,3676
,AA,75,24,,,CLT,1654,3876,,,,,CR9,91,VPS,1898,3873
,AA,75,24,,,CLT,1654,3876,,,,,CR7,90,XNA,1900,4356
,AA,75,24,,,CMH,1655,3759,,,,,CR9,91,CLT,1654,3876
,AA,75,24,,,CMH,1655,3759,,,,,M83 M80,108,DFW,1671,3670
,AA,75,24,,,CMH,1655,3759,,,,,738,80,LAX,1748,3484
,AA,75,24,,,CMH,1655,3759,,,,,319 320,64,PHX,1819,3462
,AA,75,24,,,COS,1657,3819,,,,,M80 M83,107,DFW,1671,3670
,AA,75,24,,,CRP,1660,3744,,,,,319,64,DFW,1671,3670
,AA,75,24,,,CVG,1662,3488,,,,,CR9,91,CLT,1654,3876
,AA,75,24,,,DAB,1665,3950,,,,,CR7,90,CLT,1654,3876
,AA,75,24,,,DAY,1667,3627,,,,,CR9,91,CLT,1654,3876
,AA,75,24,,,DAY,1667,3627,,,,,M83 319 M80,108,DFW,1671,3670
,AA,75,24,,,DCA,1668,3520,,,,,319 E90,64,BOS,1633,3448
,AA,75,24,,,DCA,1668,3520,,,,,CR9,91,BTV,1636,3711
,AA,75,24,,,DCA,1668,3520,,,,,319 320,64,CLT,1654,3876
,AA,75,24,,,DCA,1668,3520,,,,,CR9,91,DAY,1667,3627
,AA,75,24,,,DCA,1668,3520,,,,,738 M80,80,DFW,1671,3670
,AA,75,24,,,DCA,1668,3520,,,,,DH3,95,FAY,1689,5738
,AA,75,24,,,DCA,1668,3520,,,,,319,64,FLL,1691,3533
,AA,75,24,,,DCA,1668,3520,,,,,DH3,95,HHH,1725,8314
,AA,75,24,,,DCA,1668,3520,,,,,738,80,JFK,1743,3797
,AA,75,24,,,DCA,1668,3520,,,,,319,64,LAS,1746,3877
,AA,75,24,,,DCA,1668,3520,,,,,738,80,LAX,1748,3484
,AA,75,24,,,DCA,1668,3520,,,,,319 E90,64,LGA,1758,3697
,AA,75,24,,,DCA,1668,3520,,,,,320 319,65,MCO,1770,3878
,AA,75,24,,,DCA,1668,3520,,,,,738,80,MIA,1780,3576
,AA,75,24,,,DCA,1668,3520,,,,,738 M83 M80,80,ORD,1806,3830
,AA,75,24,,,DCA,1668,3520,,,,,DH3,95,ORF,1807,3611
,AA,75,24,,,DCA,1668,3520,,,,,319 320 DH3,64,PHL,1818,3752
,AA,75,24,,,DCA,1668,3520,,,,,320 757,65,PHX,1819,3462
,AA,75,24,,,DCA,1668,3520,,,,,319,64,SAN,1849,3731
,AA,75,24,,,DCA,1668,3520,,,,,319,64,TPA,1884,3646
,AA,75,24,,,DEN,1670,3751,,,,,321 320,66,CLT,1654,3876
,AA,75,24,,,DEN,1670,3751,,,,,738 M83 M80,80,DFW,1671,3670
,AA,75,24,,,DEN,1670,3751,,,,,738,80,MIA,1780,3576
,AA,75,24,,,DEN,1670,3751,,,,,M80 M83,107,ORD,1806,3830
,AA,75,24,,,DEN,1670,3751,,,,,320 321,65,PHL,1818,3752
,AA,75,24,,,DEN,1670,3751,,,,,320 321,65,PHX,1819,3462
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,ABQ,1599,4019
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80 319,108,ATL,1611,3682
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83 738,107,AUS,1615,3673
,AA,75,24,,,DFW,1671,3670,,,,,738,80,BDL,1619,3825
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,BHM,1625,3811
,AA,75,24,,,DFW,1671,3670,,,,,738 M80 M83,80,BNA,1631,3690
,AA,75,24,,,DFW,1671,3670,,,,,738 757,80,BOS,1633,3448
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,BWI,1639,3849
,AA,75,24,,,DFW,1671,3670,,,,,319,64,CLE,1651,3486
,AA,75,24,,,DFW,1671,3670,,,,,321 319 M80 M83 320 737 757,66,CLT,1654,3876
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,CMH,1655,3759
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,COS,1657,3819
,AA,75,24,,,DFW,1671,3670,,,,,319,64,CRP,1660,3744
,AA,75,24,,,DFW,1671,3670,,,,,319 M80 M83,64,DAY,1667,3627
,AA,75,24,,,DFW,1671,3670,,,,,738 M80,80,DCA,1668,3520
,AA,75,24,,,DFW,1671,3670,,,,,738 M80 M83,80,DEN,1670,3751
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,DSM,1674,3729
,AA,75,24,,,DFW,1671,3670,,,,,738 M83 M80,80,DTW,1675,3645
,AA,75,24,,,DFW,1671,3670,,,,,M80 319,107,ELP,1679,3559
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,EWR,1685,3494
,AA,75,24,,,DFW,1671,3670,,,,,M80,107,FAT,1688,3687
,AA,75,24,,,DFW,1671,3670,,,,,738,80,FLL,1691,3533
,AA,75,24,,,DFW,1671,3670,,,,,763,86,HNL,1979,3728
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,HOU,1718,3566
,AA,75,24,,,DFW,1671,3670,,,,,319,64,HSV,1721,4113
,AA,75,24,,,DFW,1671,3670,,,,,738 M80,80,IAD,1727,3714
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,IAH,1729,3550
,AA,75,24,,,DFW,1671,3670,,,,,319,64,ICT,1730,3457
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,IND,1734,3585
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,JAX,1742,3712
,AA,75,24,,,DFW,1671,3670,,,,,738,80,JFK,1743,3797
,AA,75,24,,,DFW,1671,3670,,,,,738 M80 M83 757,80,LAS,1746,3877
,AA,75,24,,,DFW,1671,3670,,,,,738 763 757 M83,80,LAX,1748,3484
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,LBB,1749,3829
,AA,75,24,,,DFW,1671,3670,,,,,738,80,LGA,1758,3697
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,LIT,1760,3660
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,MCI,1767,3458
,AA,75,24,,,DFW,1671,3670,,,,,738 M80 M83 757,80,MCO,1770,3878
,AA,75,24,,,DFW,1671,3670,,,,,319,64,MEM,1774,3473
,AA,75,24,,,DFW,1671,3670,,,,,319 M80 M83,64,MFE,1775,3826
,AA,75,24,,,DFW,1671,3670,,,,,738 763 757,80,MIA,1780,3576
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,MKE,1781,3717
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83 738,107,MSP,1791,3858
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,MSY,1793,3861
,AA,75,24,,,DFW,1671,3670,,,,,763,86,OGG,1981,3456
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,OKC,1802,3863
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,OMA,1804,3454
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,ONT,1805,3734
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,ORD,1806,3830
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,ORF,1807,3611
,AA,75,24,,,DFW,1671,3670,,,,,738,80,PBI,1812,3722
,AA,75,24,,,DFW,1671,3670,,,,,M83,108,PDX,1813,3720
,AA,75,24,,,DFW,1671,3670,,,,,738 320 319 M83 M80 E90 757,80,PHL,1818,3752
,AA,75,24,,,DFW,1671,3670,,,,,321 738 M80 319 M83 320,66,PHX,1819,3462
,AA,75,24,,,DFW,1671,3670,,,,,M80,107,PIT,1824,3570
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,PNS,1825,3564
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,PSP,1830,3839
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83 738,107,RDU,1836,3626
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,RIC,1838,3608
,AA,75,24,,,DFW,1671,3670,,,,,M83 738,108,RNO,1841,3807
,AA,75,24,,,DFW,1671,3670,,,,,738,80,RSW,1846,3793
,AA,75,24,,,DFW,1671,3670,,,,,738 M80 M83 757,80,SAN,1849,3731
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,SAT,1850,3621
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83 319,107,SDF,1856,4014
,AA,75,24,,,DFW,1671,3670,,,,,738 757,80,SEA,1858,3577
,AA,75,24,,,DFW,1671,3670,,,,,738 757 763,80,SFO,1860,3469
,AA,75,24,,,DFW,1671,3670,,,,,M83,108,SJC,1865,3748
,AA,75,24,,,DFW,1671,3670,,,,,M83 M80,108,SLC,1867,3536
,AA,75,24,,,DFW,1671,3670,,,,,M83,108,SMF,1869,3817
,AA,75,24,,,DFW,1671,3670,,,,,738,80,SNA,1871,3867
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83 738,107,STL,1877,3678
,AA,75,24,,,DFW,1671,3670,,,,,738 M83 M80,80,TPA,1884,3646
,AA,75,24,,,DFW,1671,3670,,,,,M83 757 M80 738,108,TUL,1887,3855
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83,107,TUS,1889,3636
,AA,75,24,,,DFW,1671,3670,,,,,M80,107,XNA,1900,4356
,AA,75,24,,,DFW,1671,3670,,,,,319,64,YEG,1491,49
,AA,75,24,,,DFW,1671,3670,,,,,738,80,YUL,1557,146
,AA,75,24,,,DFW,1671,3670,,,,,738,80,YVR,1564,156
,AA,75,24,,,DFW,1671,3670,,,,,M80 M83 738,107,YYC,1579,178
,AA,75,24,,,DFW,1671,3670,,,,,319,64,YYZ,1589,193
,AA,75,24,,,DSM,1674,3729,,,,,M80 M83,107,DFW,1671,3670
,AA,75,24,,,DSM,1674,3729,,,,,319,64,PHX,1819,3462
,AA,75,24,,,DTW,1675,3645,,,,,319 321,64,CLT,1654,3876
,AA,75,24,,,DTW,1675,3645,,,,,M83 M80 738,108,DFW,1671,3670
,AA,75,24,,,DTW,1675,3645,,,,,738,80,MIA,1780,3576
,AA,75,24,,,DTW,1675,3645,,,,,320 E90 319,65,PHL,1818,3752
,AA,75,24,,,DTW,1675,3645,,,,,319 321,64,PHX,1819,3462
,AA,75,24,,,ELM,1678,3946,,,,,DH3,95,PHL,1818,3752
,AA,75,24,,,ELP,1679,3559,,,,,M80 319,107,DFW,1671,3670
,AA,75,24,,,ERI,1680,4276,,,,,DH3,95,PHL,1818,3752
,AA,75,24,,,EWN,1684,3730,,,,,DH3 DH3,95,CLT,1654,3876
,AA,75,24,,,EWR,1685,3494,,,,,321 320 737 319,66,CLT,1654,3876
,AA,75,24,,,EWR,1685,3494,,,,,M83 M80,108,DFW,1671,3670
,AA,75,24,,,EWR,1685,3494,,,,,757 738,84,MIA,1780,3576
,AA,75,24,,,EWR,1685,3494,,,,,DH3,95,PHL,1818,3752
,AA,75,24,,,EWR,1685,3494,,,,,320,65,PHX,1819,3462
,AA,75,24,,,FAT,1688,3687,,,,,M80,107,DFW,1671,3670
,AA,75,24,,,FAY,1689,5738,,,,,DH3,95,CLT,1654,3876
,AA,75,24,,,FLL,1691,3533,,,,,319 321 320 737,64,CLT,1654,3876
,AA,75,24,,,FLL,1691,3533,,,,,319,64,DCA,1668,3520
,AA,75,24,,,FLL,1691,3533,,,,,738,80,DFW,1671,3670
,AA,75,24,,,FLL,1691,3533,,,,,738,80,ORD,1806,3830
,AA,75,24,,,FLL,1691,3533,,,,,320 319 737,65,PHL,1818,3752
,AA,75,24,,,FLL,1691,3533,,,,,320 319,65,PHX,1819,3462
,AA,75,24,,,FLO,1692,3879,,,,,DH3 DH3,95,CLT,1654,3876
,AA,75,24,,,GEG,1700,3467,,,,,319,64,PHX,1819,3462
,AA,75,24,,,GNV,1706,3472,,,,,CR9,91,CLT,1654,3876
,AA,75,24,,,GSO,1713,4008,,,,,DH3,95,CLT,1654,3876
,AA,75,24,,,GSP,1714,4034,,,,,DH3 DH3,95,CLT,1654,3876
,AA,75,24,,,HHH,1725,8314,,,,,DH3,95,CLT,1654,3876
